pfam_accession,genes_com_dominio_universo,genes_com_dominio_DE,odds_ratio,pvalue,padj
PF09809.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF24694.2,2,2,inf,0.11339518920254132,0.4892970851422977
PF00117.35,4,4,inf,0.012849907253843284,0.4892970851422977
PF00388.26,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF08555.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF28470.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF21528.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF05254.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF06920.20,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF23436.2,19,8,1.4331497016938304,0.29027634213262377,0.4892970851422977
PF10157.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF14712.12,2,2,inf,0.11339518920254132,0.4892970851422977
PF03332.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF04679.22,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF23769.2,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF24972.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF16199.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF01230.30,6,5,9.858040201005025,0.018671605924011982,0.4892970851422977
PF21948.2,2,2,inf,0.11339518920254132,0.4892970851422977
PF20939.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF23024.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF04561.20,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF02928.22,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF02787.26,1,1,inf,0.3367700498605595,0.4892970851422977
PF05891.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF11732.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF01936.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF01167.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF04062.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF07412.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF04144.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF05127.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF18477.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF23381.2,165,60,1.1272793448589626,0.2554942823879625,0.4892970851422977
PF01984.26,1,1,inf,0.3367700498605595,0.4892970851422977
PF18609.9,1,1,inf,0.3367700498605595,0.4892970851422977
PF21143.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF20806.4,2,2,inf,0.11339518920254132,0.4892970851422977
PF22352.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF09247.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF23025.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF23177.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF10431.16,2,2,inf,0.11339518920254132,0.4892970851422977
PF10744.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF06079.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF06003.18,3,3,inf,0.03817538995805274,0.4892970851422977
PF06331.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF12066.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF01246.27,2,2,inf,0.11339518920254132,0.4892970851422977
PF21192.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF05365.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF15870.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF16205.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF00045.25,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF00350.30,8,4,1.9703592062295905,0.2656693004772561,0.4892970851422977
PF04588.19,3,3,inf,0.03817538995805274,0.4892970851422977
PF26583.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF14538.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF21711.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF20180.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF06464.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF02847.24,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF01253.28,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF08774.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF03259.24,2,2,inf,0.11339518920254132,0.4892970851422977
PF25468.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF08912.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF05160.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF24080.2,1,1,inf,0.3367700498605595,0.4892970851422977
